,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size
0,Durres,Port of Durres,Durres Port Authority,"Kapitenerija e Portit
L Nr 1 Rruga Tregtare
Durres
Albania",355 52 23115,355 52 22028,,apd@san.com.al,,"41° 18' 28"" N","19° 27' 17"" E",ALDRZ,Seaport,Small
0,Sarande,Port of Sarande,Sarande Port Authority,"Port Office
Sarande Port
Sarande
Albania",355 85 25827,355 85 25827,,,,"39° 52' 19"" N","20° 0' 20"" E",ALSAR,"Pier, Jetty or Wharf",Small
0,Shengjin,Port of Shengjin,Shengjin Port Authority,"Shengjin
Albania",,,,,,"41° 48' 41"" N","19° 35' 17"" E",ALSHG,Harbor,Small
0,Vlore,Port of Vlore,Vlore Drejtoria e Portit Detar,Albania,,,,porti-vlore@aul.com.al,,"40° 28' 7"" N","19° 27' 36"" E",ALVOA,Seaport,Small
0,Algiers,Port of Algiers,Entreprise Portuaire d'Alger,"02 Rue d'Angkor
BP 259
Algiers, Gare 259
Algeria",213 21 423614,213 21 423603,,epal@portalger.com.dz,www.portalger.com.dz,"36° 46' 25"" N","3° 4' 2"" E",DZALG,Deepwater Seaport,Large
